ID,category
Gaia DR3 5912968685729282432,0
Gaia DR3 5912968685729287296,0
Gaia DR3 5912968720089031936,0
Gaia DR3 5912968788808502144,0
Gaia DR3 5912969098046079872,0
Gaia DR3 5912969132406080384,0
Gaia DR3 5912969235485042304,0
Gaia DR3 5912969269844797184,0
Gaia DR3 5912969304204528768,0
Gaia DR3 5912969407283998336,0
Gaia DR3 5912969613442168832,0
Gaia DR3 5912969682161666304,0
Gaia DR3 5912969922679872768,0
Gaia DR3 5912970094478573056,0
Gaia DR3 5912970266277262592,0
Gaia DR3 5912970369356501632,0
Gaia DR3 5912970403716222592,0
Gaia DR3 5912970506795470080,0
Gaia DR3 5912970678594117760,0
Gaia DR3 5912970747313624064,0
Gaia DR3 5912970816033091456,0
Gaia DR3 5912970850392839296,0
Gaia DR3 5912970884752589696,0
Gaia DR3 5912970919112336512,0
Gaia DR3 5912970987831808768,0
Gaia DR3 5912971159630513152,0
Gaia DR3 5912971262709836032,0
Gaia DR3 5912971331428997888,0
Gaia DR3 5912971400148453376,0
Gaia DR3 5912971537587436928,0
Gaia DR3 5912971743745908224,0
Gaia DR3 5912971778105579264,0
Gaia DR3 5912972087343282816,0
Gaia DR3 5912972121703022848,0
Gaia DR3 5912972190422495744,0
Gaia DR3 5912972224782248320,0
Gaia DR3 5912972259141987968,0
Gaia DR3 5912972637099141120,0
Gaia DR3 5912973216918682752,0
Gaia DR3 5912973289934187136,0
Gaia DR3 5912973530452293760,0
Gaia DR3 5912973702251005184,0
Gaia DR3 5912973839689962880,0
Gaia DR3 5912973874049706368,0
Gaia DR3 5912973942769203072,0
Gaia DR3 5912974320726577536,0
Gaia DR3 5912974355086316032,0
Gaia DR3 5912974492525273216,0
Gaia DR3 5912974625654854656,0
Gaia DR3 5912974664323720448,0
Gaia DR3 5912974763093806976,0
Gaia DR3 5912974836122443264,0
Gaia DR3 5912975007921161088,0
Gaia DR3 5912975145360092672,0
Gaia DR3 5912975248439521792,0
Gaia DR3 5912975351504594816,0
Gaia DR3 5912975351518538752,0
Gaia DR3 5912975557677174656,0
Gaia DR3 5912975695115898496,0
Gaia DR3 5912975695115899776,0
Gaia DR3 5912975763835373568,0
Gaia DR3 5912976107437452288,0
Gaia DR3 5912976176152237824,0
Gaia DR3 5912976347950963840,0
Gaia DR3 5912976622828893440,0
Gaia DR3 5912976691548380928,0
Gaia DR3 5912976691548385152,0
Gaia DR3 5912976863347071232,0
Gaia DR3 5912976897706805632,0
Gaia DR3 5912976897706815488,0
Gaia DR3 5912976897706974464,0
Gaia DR3 5912977035145782400,0
Gaia DR3 5912977103865260032,0
Gaia DR3 5912977133915755008,0
Gaia DR3 5912977172584732928,0
Gaia DR3 5912977275663938816,0
Gaia DR3 5912977447462635392,0
Gaia DR3 5912977447462639488,0
Gaia DR3 5912977516182131840,0
Gaia DR3 5912977584901601792,0
Gaia DR3 5912977722340566272,0
Gaia DR3 5912977791060049664,0
Gaia DR3 5912977825419718272,0
Gaia DR3 5912977859779447424,0
Gaia DR3 5912978031578169728,0
Gaia DR3 5912978134657385856,0
Gaia DR3 5912978203376880256,0
Gaia DR3 5912978237736608640,0
Gaia DR3 5912978546974416896,0
Gaia DR3 5912978684413372032,0
Gaia DR3 5912978993650875776,0
Gaia DR3 5912979062370355840,0
Gaia DR3 5912979062370356480,0
Gaia DR3 5912979371608014464,0
Gaia DR3 5912979440327626112,0
Gaia DR3 5912979470377957760,0
Gaia DR3 5912979470385251840,0
Gaia DR3 5912979577766442624,0
Gaia DR3 5912979612126314240,0
Gaia DR3 5912979642178916992,0
Gaia DR3 5912979783925008640,0
Gaia DR3 5912979990083442048,0
Gaia DR3 5912980024443465216,0
Gaia DR3 5912980299321380608,0
Gaia DR3 5912980539839560320,0
Gaia DR3 5912980986503979520,0
Gaia DR3 5912981055235636608,0
Gaia DR3 5912981055235638016,0
Gaia DR3 5912981360164872576,0
Gaia DR3 5912981639351213312,0
Gaia DR3 5912981703762326784,0
Gaia DR3 5912981875572926976,0
Gaia DR3 5912982257826942976,0
Gaia DR3 5912982292186212992,0
Gaia DR3 5912982292186215424,0
Gaia DR3 5912982429625639552,0
Gaia DR3 5912982635784071936,0
Gaia DR3 5912982837632353152,0
Gaia DR3 5912983082460677632,0
Gaia DR3 5912983082460685312,0
Gaia DR3 5912983116820419456,0
Gaia DR3 5912983322978385920,0
Gaia DR3 5912983357338586240,0
Gaia DR3 5912983597856302848,0
Gaia DR3 5912983735295731328,0
Gaia DR3 5912983907094418816,0
Gaia DR3 5912983941454165120,0
Gaia DR3 5912983975813907072,0
Gaia DR3 5912984078893123712,0
Gaia DR3 5912984250691830144,0
Gaia DR3 5912984319411313024,0
Gaia DR3 5912984319411316096,0
Gaia DR3 5912984422477882496,0
Gaia DR3 5912984491209949568,0
Gaia DR3 5912984559928981248,0
Gaia DR3 5912984594288715392,0
Gaia DR3 5912984628648460160,0
Gaia DR3 5912985178404281088,0
Gaia DR3 5912985418922457472,0
Gaia DR3 5912985625081359488,0
Gaia DR3 5912985659440630528,0
Gaia DR3 5912985796880052864,0
Gaia DR3 5912985899958817536,0
Gaia DR3 5912985968678291840,0
Gaia DR3 5912986071757492992,0
Gaia DR3 5912986277915930496,0
Gaia DR3 5912986346635410560,0
Gaia DR3 5912986587157860096,0
Gaia DR3 5912986758952719872,0
Gaia DR3 5912986930750950400,0
Gaia DR3 5912987136909878528,0
Gaia DR3 5912987205629337344,0
Gaia DR3 5912987549226750464,0
Gaia DR3 5912987961543627776,0
Gaia DR3 5912987995902864640,0
Gaia DR3 5912988030262601600,0
Gaia DR3 5912988133342315776,0
Gaia DR3 5912988236421047424,0
Gaia DR3 5912988270781263104,0
Gaia DR3 5912988580018932992,0
Gaia DR3 5912988614378894976,0
Gaia DR3 5912988648738421248,0
Gaia DR3 5912988923616212992,0
Gaia DR3 5912989026695436032,0
Gaia DR3 5912989061055180672,0
Gaia DR3 5912989129774651648,0
Gaia DR3 5912989198494140800,0
Gaia DR3 5912989370292544256,0
Gaia DR3 5912989439012021888,0
Gaia DR3 5912989610810717184,0
Gaia DR3 5912989782609411840,0
Gaia DR3 5912989954408394880,0
Gaia DR3 5912990023127878144,0
Gaia DR3 5912990190616330240,0
Gaia DR3 5912990194926578304,0
Gaia DR3 5912990229286316160,0
Gaia DR3 5912990298005800064,0
Gaia DR3 5912990572883424128,0
Gaia DR3 5912990641602889088,0
Gaia DR3 5912990744682407936,0
Gaia DR3 5912990882121079040,0
Gaia DR3 5912991049609821440,0
Gaia DR3 5912991328797645184,0
Gaia DR3 5912991328797652480,0
Gaia DR3 5912991741114507648,0
Gaia DR3 5912991741114510080,0
Gaia DR3 5912991878553472000,0
Gaia DR3 5912992015992436480,0
Gaia DR3 5912992084711918976,0
Gaia DR3 5912992119071644288,0
Gaia DR3 5912992153431381248,0
Gaia DR3 5912992325230091648,0
Gaia DR3 5912992428309308544,0
Gaia DR3 5912992668827469312,0
Gaia DR3 5912992806266973824,0
Gaia DR3 5912992840626167552,0
Gaia DR3 5912992840626174976,0
Gaia DR3 5912992874985910272,0
Gaia DR3 5912993012424878336,0
Gaia DR3 5912993149863839360,0
Gaia DR3 5912993214275500544,0
Gaia DR3 5912993420434045312,0
Gaia DR3 5912993493461496960,0
Gaia DR3 5912993562180988032,0
Gaia DR3 5912993665260206080,0
Gaia DR3 5912993905778071808,0
Gaia DR3 5912994004547280896,0
Gaia DR3 5912994008857289600,0
Gaia DR3 5912994077577080576,0
Gaia DR3 5912994146296773376,0
Gaia DR3 5912994455534201984,0
Gaia DR3 5912994489893947264,0
Gaia DR3 5912994592973163136,0
Gaia DR3 5912995314527388928,0
Gaia DR3 5912995451966303104,0
Gaia DR3 5912995658124748544,0
Gaia DR3 5912995898642928000,0
Gaia DR3 5912995963052366848,0
Gaia DR3 5912996139161088000,0
Gaia DR3 5912996482758833152,0
Gaia DR3 5912996547170613632,0
Gaia DR3 5912996620197443840,0
Gaia DR3 5912996688921011072,0
Gaia DR3 5912996826355884800,0
Gaia DR3 5912996963794845184,0
Gaia DR3 5912997204313004800,0
Gaia DR3 5912997307392227456,0
Gaia DR3 5912997341751968896,0
Gaia DR3 5912997376111708928,0
Gaia DR3 5912997444831189504,0
Gaia DR3 5912997444831195392,0
Gaia DR3 5912997822788047488,0
Gaia DR3 5912998063306222848,0
Gaia DR3 5912998097665966848,0
Gaia DR3 5912998303824381312,0
Gaia DR3 5912998475623089280,0
Gaia DR3 5912998544342569984,0
Gaia DR3 5912998750500996608,0
Gaia DR3 5912998750500998528,0
Gaia DR3 5912999059738665344,0
Gaia DR3 5912999128458140800,0
Gaia DR3 5912999368976306816,0
Gaia DR3 5912999403336044672,0
Gaia DR3 5912999472055524864,0
Gaia DR3 5912999884372363392,0
Gaia DR3 5912999953091836544,0
Gaia DR3 5912999987451575808,0
Gaia DR3 5913000227969753600,0
Gaia DR3 5913000227969762560,0
Gaia DR3 5913000331048988416,0
Gaia DR3 5913000399768945152,0
Gaia DR3 5913000743366364800,0
Gaia DR3 5913000880805327872,0
Gaia DR3 5913000949524278144,0
Gaia DR3 5913000949524282880,0
Gaia DR3 5913001018243763456,0
Gaia DR3 5913001086963237376,0
Gaia DR3 5913001117013124096,0
Gaia DR3 5913001430560642560,0
Gaia DR3 5913001499280618624,0
Gaia DR3 5913001598049459712,0
Gaia DR3 5913001808518288256,0
Gaia DR3 5913001945957253504,0
Gaia DR3 5913002014676173568,0
Gaia DR3 5913002049035913600,0
Gaia DR3 5913002182165016320,0
Gaia DR3 5913002186474874240,0
Gaia DR3 5913002186474878720,0
Gaia DR3 5913002220835110656,0
Gaia DR3 5913002255194856448,0
Gaia DR3 5913002323913840256,0
Gaia DR3 5913002392633323648,0
Gaia DR3 5913002495712541696,0
Gaia DR3 5913002564432003200,0
Gaia DR3 5913002598791746176,0
Gaia DR3 5913002598792240384,0
Gaia DR3 5913002701870960256,0
Gaia DR3 5913002804950186752,0
Gaia DR3 5913002839309926912,0
Gaia DR3 5913002873669670656,0
Gaia DR3 5913002903722343680,0
Gaia DR3 5913003041161294208,0
Gaia DR3 5913003045468373376,0
Gaia DR3 5913003251626792832,0
Gaia DR3 5913003389065767040,0
Gaia DR3 5913003457785255424,0
Gaia DR3 5913003560864465920,0
Gaia DR3 5913003693996323456,0
Gaia DR3 5913003904461852416,0
Gaia DR3 5913003934515188096,0
Gaia DR3 5913004179339773952,0
Gaia DR3 5913004213699453440,0
Gaia DR3 5913004385498157824,0
Gaia DR3 5913004419857899008,0
Gaia DR3 5913004660376595584,0
Gaia DR3 5913004797815537408,0
Gaia DR3 5913004900894760064,0
Gaia DR3 5913004900894760576,0
Gaia DR3 5913004969614252672,0
Gaia DR3 5913005072693466112,0
Gaia DR3 5913005313211114240,0
Gaia DR3 5913005313211118080,0
Gaia DR3 5913005485009819520,0
Gaia DR3 5913005759887737472,0
Gaia DR3 5913005759887740544,0
Gaia DR3 5913005828607220096,0
Gaia DR3 5913005931686430848,0
Gaia DR3 5913006000406520064,0
Gaia DR3 5913006034766258816,0
Gaia DR3 5913006103485658496,0
Gaia DR3 5913006240924081792,0
Gaia DR3 5913006515802417664,0
Gaia DR3 5913006584521894912,0
Gaia DR3 5913006721960853760,0
Gaia DR3 5913006893759557376,0
Gaia DR3 5913006928119296512,0
Gaia DR3 5913007202996890240,0
Gaia DR3 5913007271716683648,0
Gaia DR3 5913007374795910912,0
Gaia DR3 5913007580954340864,0
Gaia DR3 5913007684033551744,0
Gaia DR3 5913007684033557888,0
Gaia DR3 5913007752753048320,0
Gaia DR3 5913007890192004736,0
Gaia DR3 5913007890192008192,0
Gaia DR3 5913007924551741312,0
Gaia DR3 5913008165069914880,0
Gaia DR3 5913008165069918336,0
Gaia DR3 5913008336868611712,0
Gaia DR3 5913029777346021760,0
Gaia DR3 5913029983504478720,0
Gaia DR3 5913030017864213376,0
Gaia DR3 5913030017864227968,0
Gaia DR3 5913030052223916928,0
Gaia DR3 5913030601979651584,0
Gaia DR3 5913030700750679808,0
Gaia DR3 5913030773778373376,0
Gaia DR3 5913030975629394560,0
Gaia DR3 5913031014296590976,0
Gaia DR3 5913031048656327680,0
Gaia DR3 5913031151735501056,0
Gaia DR3 5913031220455016064,0
Gaia DR3 5913031495332957568,0
Gaia DR3 5913031564052427520,0
Gaia DR3 5913031697183090560,0
Gaia DR3 5913031735851120384,0
Gaia DR3 5913031770210883200,0
Gaia DR3 5913031976369336192,0
Gaia DR3 5913032045088829440,0
Gaia DR3 5913032182528120448,0
Gaia DR3 5913032216887542016,0
Gaia DR3 5913032216887549440,0
Gaia DR3 5913032251247213440,0
Gaia DR3 5913032388686191360,0
Gaia DR3 5913032594844675456,0
Gaia DR3 5913032835362659072,0
Gaia DR3 5913033007161367040,0
Gaia DR3 5913033007161386752,0
Gaia DR3 5913033110240609152,0
Gaia DR3 5913033110240611072,0
Gaia DR3 5913033178960117504,0
Gaia DR3 5913033247680001024,0
Gaia DR3 5913033282039319040,0
Gaia DR3 5913033350758757376,0
Gaia DR3 5913033488197733632,0
Gaia DR3 5913033728715943680,0
Gaia DR3 5913033797435424512,0
Gaia DR3 5913033827487063040,0
Gaia DR3 5913033866154932352,0
Gaia DR3 5913034106673097856,0
Gaia DR3 5913034141032836096,0
Gaia DR3 5913034278462846080,0
Gaia DR3 5913034587709447040,0
Gaia DR3 5913034931306881408,0
Gaia DR3 5913035000026235904,0
Gaia DR3 5913035412343148032,0
Gaia DR3 5913035549782070016,0
Gaia DR3 5913035549782073216,0
Gaia DR3 5913035652861322496,0
Gaia DR3 5913035721580792320,0
Gaia DR3 5913035721580797440,0
Gaia DR3 5913035755940546688,0
Gaia DR3 5913035893379526528,0
Gaia DR3 5913036030818484608,0
Gaia DR3 5913036133897683456,0
Gaia DR3 5913036271336651776,0
Gaia DR3 5913036340056162944,0
Gaia DR3 5913036374415881344,0
Gaia DR3 5913036443135381376,0
Gaia DR3 5913036546214606208,0
Gaia DR3 5913036546214615808,0
Gaia DR3 5913036718013278208,0
Gaia DR3 5913036718013290368,0
Gaia DR3 5913036821092493824,0
Gaia DR3 5913036958531487488,0
Gaia DR3 5913036992891228032,0
Gaia DR3 5913037095970449792,0
Gaia DR3 5913037160381489152,0
Gaia DR3 5913037199049601024,0
Gaia DR3 5913037405208061440,0
Gaia DR3 5913037714445763072,0
Gaia DR3 5913037783165186688,0
Gaia DR3 5913037783165195008,0
Gaia DR3 5913037851884956160,0
Gaia DR3 5913037920604146944,0
Gaia DR3 5913038023683398016,0
Gaia DR3 5913038161122353152,0
Gaia DR3 5913038298561315968,0
Gaia DR3 5937111865209119104,0
Gaia DR3 5937112002648077952,0
Gaia DR3 5937112105727156864,0
Gaia DR3 5937112105727160448,0
Gaia DR3 5937112135701577216,0
Gaia DR3 5937133099529147776,0
Gaia DR3 5937133236968130048,0
Gaia DR3 5937133271327863936,0
Gaia DR3 5937133374407097856,0
Gaia DR3 5937133473100656640,0
Gaia DR3 5937133614925253760,0
Gaia DR3 5937133614925255808,0
Gaia DR3 5937133644899353088,0
Gaia DR3 5937133649285004416,0
Gaia DR3 5937133889803184256,0
Gaia DR3 5937133924162926592,0
Gaia DR3 5937134095962003584,0
Gaia DR3 5937134164681491328,0
Gaia DR3 5937134229014582144,0
Gaia DR3 5937134267760701952,0
Gaia DR3 5937134267760702080,0
Gaia DR3 5937134297734067072,0
Gaia DR3 5937134302120458880,0
Gaia DR3 5937134370839934464,0
Gaia DR3 5937134405199686144,0
Gaia DR3 5937134405199686528,0
Gaia DR3 5937134439559428864,0
Gaia DR3 5937134508278903168,0
Gaia DR3 5937134611358150528,0
Gaia DR3 5937134645717836416,0
Gaia DR3 5937134783157283712,0
Gaia DR3 5937134851876285696,0
Gaia DR3 5937134851876763904,0
Gaia DR3 5937134916209407872,0
Gaia DR3 5937135023675022464,0
Gaia DR3 5937135023675047296,0
Gaia DR3 5937135126754254080,0
Gaia DR3 5937135161114009472,0
Gaia DR3 5937135229833438592,0
Gaia DR3 5937135298552971008,0
Gaia DR3 5937135328558675968,0
Gaia DR3 5937135332912681984,0
Gaia DR3 5937135362886039424,0
Gaia DR3 5937135401632188160,0
Gaia DR3 5937135470351650688,0
Gaia DR3 5937135642150420480,0
Gaia DR3 5937135745229561856,0
Gaia DR3 5937135779589305984,0
Gaia DR3 5937135912641903872,0
Gaia DR3 5937135917028662400,0
Gaia DR3 5937136020107520640,0
Gaia DR3 5937136088827061632,0
Gaia DR3 5937136157546520064,0
Gaia DR3 5937136226266049664,0
Gaia DR3 5937136260625769984,0
Gaia DR3 5937136260625801344,0
Gaia DR3 5937136466784038144,0
Gaia DR3 5937136466784043520,0
Gaia DR3 5937136569863268992,0
Gaia DR3 5937136604223008640,0
Gaia DR3 5937136604223031552,0
Gaia DR3 5937136776021740416,0
Gaia DR3 5937136879100904832,0
Gaia DR3 5937137016539869568,0
Gaia DR3 5937137149592539520,0
Gaia DR3 5937137188338639104,0
Gaia DR3 5937137188338983040,0
Gaia DR3 5937137218312040576,0
Gaia DR3 5937137360137374080,0
Gaia DR3 5937137428856800640,0
Gaia DR3 5937137566295799040,0
Gaia DR3 5937137566295811712,0
Gaia DR3 5937137806814012672,0
Gaia DR3 5937137841173771008,0
Gaia DR3 5937137909893271552,0
Gaia DR3 5937137944252920320,0
Gaia DR3 5937137944252938112,0
Gaia DR3 5937137944252940416,0
Gaia DR3 5937137944252941696,0
Gaia DR3 5937137978612686720,0
Gaia DR3 5937138116051642752,0
Gaia DR3 5937138287850415744,0
Gaia DR3 5937138317823712896,0
Gaia DR3 5937138356569901952,0
Gaia DR3 5937138425289392384,0
Gaia DR3 5937138459584397440,0
Gaia DR3 5937138528368447104,0
Gaia DR3 5937138764500179328,0
Gaia DR3 5937138768886679168,0
Gaia DR3 5937138906325676288,0
Gaia DR3 5937138940685418880,0
Gaia DR3 5937138970658662272,0
Gaia DR3 5937138975045165952,0
Gaia DR3 5937139009404943232,0
Gaia DR3 5937139073736438016,0
Gaia DR3 5937139112484079744,0
Gaia DR3 5937139112484082432,0
Gaia DR3 5937139146843840768,0
Gaia DR3 5937139146843847552,0
Gaia DR3 5937139215563334272,0
Gaia DR3 5937139245536604928,0
Gaia DR3 5937139353002315392,0
Gaia DR3 5937139382974082560,0
Gaia DR3 5937139451695050112,0
Gaia DR3 5937139627880225408,0
Gaia DR3 5937139662239969920,0
Gaia DR3 5937139868398594176,0
Gaia DR3 5937140005837412864,0
Gaia DR3 5937140005837424384,0
Gaia DR3 5937140040197181184,0
Gaia DR3 5937140104530094592,0
Gaia DR3 5937140108916684288,0
Gaia DR3 5937140138889805440,0
Gaia DR3 5937140143276345088,0
Gaia DR3 5937140177636104960,0
Gaia DR3 5937140310687015296,0
Gaia DR3 5937140345048281088,0
Gaia DR3 5937140349434811008,0
Gaia DR3 5937140761751785856,0
Gaia DR3 5937140830471067776,0
Gaia DR3 5937140899190558336,0
Gaia DR3 5937140899190577792,0
Gaia DR3 5937140933550323200,0
Gaia DR3 5937141070924755328,0
Gaia DR3 5937141105349022848,0
Gaia DR3 5937141135322277760,0
Gaia DR3 5937141139708772480,0
Gaia DR3 5937141169682019712,0
Gaia DR3 5937141345867188864,0
Gaia DR3 5937141380226929280,0
Gaia DR3 5937141483306183040,0
Gaia DR3 5937141792543838208,0
Gaia DR3 5937141826903684736,0
Gaia DR3 5937141929982798464,0
Gaia DR3 5937141964342548224,0
Gaia DR3 5937142033062038784,0
Gaia DR3 5937142033062044160,0
Gaia DR3 5937142136141277568,0
Gaia DR3 5937142204860741504,0
Gaia DR3 5937142411019164032,0
Gaia DR3 5937142411019177984,0
Gaia DR3 5937142479738640512,0
Gaia DR3 5937142651537359104,0
Gaia DR3 5937142685897102336,0
Gaia DR3 5937142926415603072,0
Gaia DR3 5937142926415608576,0
Gaia DR3 5937143063854566272,0
Gaia DR3 5937143098214321920,0
Gaia DR3 5937143098214713216,0
Gaia DR3 5937143201293532416,0
Gaia DR3 5937143201293536256,0
Gaia DR3 5937143231288837248,0
Gaia DR3 5937143265626034432,0
Gaia DR3 5937143304372763904,0
Gaia DR3 5937143304372769792,0
Gaia DR3 5937143338732505856,0
Gaia DR3 5937143338732512768,0
Gaia DR3 5937143373092273792,0
Gaia DR3 5937143407452000768,0
Gaia DR3 5937143682329896064,0
Gaia DR3 5937143716689636224,0
Gaia DR3 5937143785409137792,0
Gaia DR3 5937143819768882688,0
Gaia DR3 5937143819768892672,0
Gaia DR3 5937143854128612352,0
Gaia DR3 5937143888488345984,0
Gaia DR3 5937143957208222464,0
Gaia DR3 5937144025927290880,0
Gaia DR3 5937144025927291008,0
Gaia DR3 5937144060286925696,0
Gaia DR3 5937144060286926976,0
Gaia DR3 5937144090258234496,0
Gaia DR3 5937144094646791808,0
Gaia DR3 5937229680367831552,0
Gaia DR3 5937229753462863360,0
Gaia DR3 5937229787822589568,0
Gaia DR3 5937229856542113792,0
Gaia DR3 5937229890901858304,0
Gaia DR3 5937229959621359488,0
Gaia DR3 5937230097060334208,0
Gaia DR3 5937230131420076544,0
Gaia DR3 5937230165779798528,0
Gaia DR3 5937230234499291136,0
Gaia DR3 5937230303218730368,0
Gaia DR3 5937230333203165184,0
Gaia DR3 5937230475017452800,0
Gaia DR3 5937230509377200896,0
Gaia DR3 5937230612456421888,0
Gaia DR3 5937230642440847616,0
Gaia DR3 2062156877074076544,1
Gaia DR3 2005083633660968704,1
Gaia DR3 5253814522921891712,1
Gaia DR3 2188926135338989824,1
Gaia DR3 468570628375402240,1
Gaia DR3 5798684656865323136,1
Gaia DR3 5868528143719350784,1
Gaia DR3 5984774216749211648,1
Gaia DR3 2062398391672763392,1
Gaia DR3 4321920625312679936,1
Gaia DR3 5718549809885309184,1
Gaia DR3 528603722729915392,1
Gaia DR3 4095577979096582144,1
Gaia DR3 5337625346506621824,1
Gaia DR3 5597768801178489472,1
Gaia DR3 5974604490104783616,1
Gaia DR3 3131822364779745536,1
Gaia DR3 5594225556234791040,1
Gaia DR3 5876717272007592320,1
Gaia DR3 5541653983994498944,1
Gaia DR3 1825702224282781440,1
Gaia DR3 431592948519739136,1
Gaia DR3 5597977364785028736,1
Gaia DR3 4036015681913065856,1
Gaia DR3 5602027759470766080,1
Gaia DR3 5547368596908302720,1
Gaia DR3 4057351464551123328,1
Gaia DR3 445023762229640576,1
Gaia DR3 5979469034457347968,1
Gaia DR3 2877697911605290368,1
Gaia DR3 5978840186898154240,1
Gaia DR3 6055742194744805888,1
Gaia DR3 4264864042028740480,1
